endTime,artistName,trackName,msPlayed,sPlayed
2023-01-10 01:06:00,WJSN,Done,184160,184.16
2023-01-10 01:06:00,IU,Knees,7407,7.407
2023-01-10 01:09:00,LE SSERAFIM,FEARLESS,168437,168.437
2023-01-10 01:10:00,DAY6,Somehow,1253,1.253
2023-01-10 01:10:00,Young K,"goodnight, dear",45429,45.429
2023-01-10 01:14:00,tripleS,Generation,164186,164.186
2023-01-10 01:14:00,IU,YOU&I,4099,4.099
2023-01-10 01:19:00,WJSN,As You Wish,195667,195.667
2023-01-10 01:22:00,NewJeans,Hype Boy,173912,173.912
2023-01-10 04:12:00,MONSTA X,Beautiful Liar,150820,150.82
2023-01-10 04:14:00,MONSTA X,Daydream,146226,146.226
2023-01-10 04:17:00,MONSTA X,Crescendo,185360,185.36
2023-01-10 04:17:00,MONSTA X,LONE RANGER,13553,13.553
2023-01-10 04:18:00,MONSTA X,Deny,10790,10.79
2023-01-10 04:21:00,KARA,STEP,203586,203.586
2023-01-10 04:24:00,NewJeans,Attention,180066,180.066
2023-01-10 04:25:00,BOL4,Mermaid,36356,36.356
2023-01-10 05:37:00,WJSN,Star,255019,255.019
2023-01-10 05:41:00,WJSN,Star,255019,255.019
2023-01-10 05:45:00,WJSN,Star,255019,255.019
2023-01-10 05:51:00,WJSN,Star,255019,255.019
2023-01-10 05:55:00,WJSN,Star,255019,255.019
2023-01-10 05:59:00,WJSN,Star,241312,241.312
2023-01-10 10:50:00,Sagging Snail,As I Say (2020 Live Ver.),6710,6.71
2023-01-10 10:50:00,IU,YOU&I,882,0.882
2023-01-10 10:50:00,NewJeans,Attention,1300,1.3
2023-01-10 10:50:00,SHINee,재연 An Encore,696,0.696
2023-01-10 12:37:00,WJSN,Memories,189772,189.772
2023-01-10 12:41:00,WJSN,Memories,189772,189.772
2023-01-10 12:44:00,WJSN,Memories,189772,189.772
2023-01-10 12:48:00,WJSN,Memories,189772,189.772
2023-01-10 12:51:00,WJSN,Memories,189772,189.772
2023-01-10 12:55:00,WJSN,Memories,189772,189.772
2023-01-10 13:09:00,WJSN,Memories,189772,189.772
2023-01-10 13:12:00,WJSN,Memories,189772,189.772
2023-01-10 13:15:00,WJSN,Memories,189772,189.772
2023-01-10 13:16:00,WJSN,Memories,77012,77.012
2023-01-10 15:49:00,WJSN,Memories,189772,189.772
2023-01-10 15:52:00,WJSN,Memories,189772,189.772
2023-01-10 15:53:00,WJSN,Memories,47144,47.144
2023-01-10 15:57:00,WJSN,Star,248690,248.69
2023-01-11 01:04:00,DAY6,Love me or Leave me,208,0.208
2023-01-11 01:04:00,fromis_9,Stay This Way,952,0.952
2023-01-11 01:04:00,Young K,"goodnight, dear",2113,2.113
2023-01-11 01:07:00,KARA,STEP,203586,203.586
2023-01-11 01:07:00,IVE,LOVE DIVE,2640,2.64
2023-01-11 01:07:00,IVE,After LIKE,1114,1.114
2023-01-11 01:07:00,tripleS,Generation,1648,1.648
2023-01-11 01:07:00,SHINee,재연 An Encore,1021,1.021
2023-01-11 01:11:00,SHINee,재연 An Encore,244998,244.998
2023-01-11 01:14:00,tripleS,Generation,164186,164.186
2023-01-11 01:19:00,NewJeans,Hype Boy,179026,179.026
2023-01-11 01:23:00,NewJeans,OMG,212253,212.253
2023-01-11 01:28:00,BOL4,Mermaid,296476,296.476
2023-01-11 01:28:00,WJSN,Done,24612,24.612
2023-01-11 05:34:00,WJSN,Star,255019,255.019
2023-01-11 05:38:00,WJSN,You & I,221212,221.212
2023-01-11 05:41:00,WJSN,Good Night,213191,213.191
2023-01-11 06:06:00,WJSN,Star,294549,294.549
2023-01-11 06:09:00,WJSN,You & I,215288,215.288
2023-01-11 14:25:00,WJSN,You & I,2368,2.368
2023-01-11 14:30:00,WJSN,Star,255019,255.019
2023-01-11 14:34:00,WJSN,Star,255019,255.019
2023-01-11 14:36:00,WJSN,Star,130390,130.39
2023-01-11 15:19:00,LE SSERAFIM,Choices,14500,14.5
2023-01-11 15:25:00,god,촛불하나,204250,204.25
2023-01-11 15:28:00,god,An Ordinary,212546,212.546
2023-01-11 15:33:00,Younha,Event Horizon,300786,300.786
2023-01-11 15:35:00,DAY6,Letting Go,79306,79.306
2023-01-11 15:38:00,god,길,226037,226.037
2023-01-11 15:42:00,DAVICHI,슬픈 다짐,215466,215.466
2023-01-11 15:45:00,Younha,Savior,214266,214.266
2023-01-11 15:50:00,KYUHYUN,광화문에서 (At Gwanghwamun),282806,282.806
2023-01-11 15:53:00,MONSTA X,MIDDLE OF THE NIGHT,166213,166.213
2023-01-11 15:57:00,god,An Ordinary,212546,212.546
2023-01-11 16:00:00,god,An Ordinary,212546,212.546
2023-01-11 16:04:00,god,An Ordinary,212546,212.546
2023-01-11 16:07:00,god,An Ordinary,212546,212.546
2023-01-11 16:11:00,god,An Ordinary,212546,212.546
2023-01-11 16:14:00,god,An Ordinary,212546,212.546
2023-01-11 16:18:00,god,An Ordinary,212546,212.546
2023-01-11 16:21:00,god,An Ordinary,212546,212.546
2023-01-11 16:25:00,god,An Ordinary,212546,212.546
2023-01-11 16:29:00,god,An Ordinary,212546,212.546
2023-01-11 16:32:00,god,An Ordinary,212546,212.546
2023-01-11 16:36:00,god,An Ordinary,212546,212.546
2023-01-11 16:39:00,god,An Ordinary,212546,212.546
2023-01-11 16:43:00,god,An Ordinary,212546,212.546
2023-01-11 16:46:00,god,An Ordinary,212546,212.546
2023-01-11 16:50:00,god,An Ordinary,212546,212.546
2023-01-11 16:53:00,god,An Ordinary,212546,212.546
2023-01-11 16:57:00,god,An Ordinary,212546,212.546
2023-01-11 17:00:00,god,An Ordinary,212546,212.546
2023-01-11 17:04:00,god,An Ordinary,212546,212.546
2023-01-11 17:08:00,god,An Ordinary,212546,212.546
2023-01-11 17:11:00,god,An Ordinary,212546,212.546
2023-01-11 17:15:00,god,An Ordinary,212546,212.546
2023-01-11 17:18:00,god,An Ordinary,212546,212.546
2023-01-11 17:22:00,god,An Ordinary,212546,212.546
2023-01-11 17:25:00,god,An Ordinary,212546,212.546
2023-01-11 17:29:00,god,An Ordinary,212546,212.546
2023-01-11 17:32:00,god,An Ordinary,212546,212.546
2023-01-11 17:36:00,god,An Ordinary,212546,212.546
2023-01-11 17:40:00,god,An Ordinary,212546,212.546
2023-01-11 17:43:00,god,An Ordinary,212546,212.546
2023-01-11 17:47:00,god,An Ordinary,212546,212.546
2023-01-11 17:50:00,god,An Ordinary,9589,9.589
2023-01-11 17:50:00,god,An Ordinary,212546,212.546
2023-01-12 04:42:00,god,An Ordinary,212546,212.546
2023-01-12 04:43:00,god,An Ordinary,33863,33.863
2023-01-12 09:46:00,god,An Ordinary Day (Original Ver.),279733,279.733
2023-01-12 09:51:00,god,모르죠,14227,14.227
2023-01-12 09:51:00,god,"Road (song by IU, Henry, Jo Hyunah, Yang Da Il)",269269,269.269
2023-01-12 14:43:00,B.I,BTBT (feat. DeVita),3490,3.49
2023-01-12 14:43:00,SZA,Kill Bill,9500,9.5
2023-01-12 14:43:00,Rosa Walton,I Really Want to Stay at Your House,6680,6.68
2023-01-12 14:43:00,Alan Walker,Faded,1260,1.26
2023-01-12 14:43:00,Nicky Youre,Sunroof,6980,6.98
2023-01-12 14:43:00,Alan Walker,Shut Up,2720,2.72
2023-01-12 14:43:00,Alan Walker,Darkside,4800,4.8
2023-01-12 14:44:00,The Kid LAROI,STAY (with Justin Bieber),3040,3.04
2023-01-12 14:44:00,JVKE,golden hour,8300,8.3
2023-01-12 14:44:00,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),4910,4.91
2023-01-12 14:44:00,YOASOBI,祝福,27020,27.02
2023-01-12 14:44:00,KANGDANIEL,Nirvana (feat. pH-1 & WDBZ),3770,3.77
2023-01-12 14:44:00,natori,Overdose,2990,2.99
2023-01-12 14:45:00,MC $oHo & KidNey,係咁先啦,16830,16.83
2023-01-12 14:47:00,Powfu,death bed (coffee for your head),2915,2.915
2023-01-12 14:47:00,黄霄雲,星辰大海,165724,165.724
2023-01-12 16:34:00,god,Sky Blue Promise,243821,243.821
2023-01-12 16:39:00,IU,Love poem,258226,258.226
2023-01-12 16:42:00,Jung Seung Hwan,The Snowman,236071,236.071
2023-01-12 16:47:00,Sunwoojunga,Run With Me,270123,270.123
2023-01-12 16:51:00,Younha,Savior,214266,214.266
2023-01-12 16:55:00,WJSN,Star,255019,255.019
2023-01-12 16:59:00,WJSN,Star,255019,255.019
2023-01-13 00:11:00,Jung Seung Hwan,If It Is You,48182,48.182
2023-01-13 00:12:00,MAKTUB,To You My Light (feat. LEE RAON),9729,9.729
2023-01-13 00:16:00,Paul Kim,Me After You,280358,280.358
2023-01-13 00:19:00,OKDAL,"수고했어, 오늘도 Cheer Up",179026,179.026
2023-01-13 00:26:00,Jung Seung Hwan,D-day,237080,237.08
2023-01-13 00:30:00,Homeboy,Everyday,241084,241.084
2023-01-13 00:34:00,ACOURVE,The night we parted,229665,229.665
2023-01-13 00:38:00,Younha,비밀번호 486,228153,228.153
2023-01-13 00:42:00,Lee Mujin,Traffic light,231586,231.586
2023-01-13 00:46:00,Jung Seung Hwan,The Snowman,236071,236.071
2023-01-13 00:50:00,DAVICHI,슬픈 다짐,215466,215.466
2023-01-13 00:54:00,Jung Seung Hwan,Thank You,14751,14.751
2023-01-13 00:54:00,god,촛불하나,210468,210.468
2023-01-13 00:58:00,Younha,How U doing,245706,245.706
2023-01-13 01:03:00,Younha,Stardust,230320,230.32
2023-01-13 01:04:00,Jung Seung Hwan,Love Letter,25592,25.592
2023-01-13 01:06:00,LEE SEUNG YOON,Laid Silk And Satins On My Heart (Live),124017,124.017
2023-01-13 02:11:00,god,Sky Blue Promise,164600,164.6
2023-01-13 02:15:00,Girls' Generation,Into the New World,265760,265.76
2023-01-13 02:19:00,GFRIEND,Rough,209104,209.104
2023-01-13 02:19:00,LE SSERAFIM,ANTIFRAGILE,5575,5.575
2023-01-13 02:19:00,IU,Hold my hand,3620,3.62
2023-01-13 02:22:00,DAY6,Freely,187613,187.613
2023-01-13 05:25:00,DAY6,Zombie,123232,123.232
2023-01-13 05:29:00,WJSN,Star,255019,255.019
2023-01-13 05:33:00,WJSN,Star,255019,255.019
2023-01-13 05:38:00,WJSN,Star,255019,255.019
2023-01-13 05:42:00,WJSN,Star,255019,255.019
2023-01-13 05:49:00,WJSN,Star,176582,176.582
2023-01-13 05:52:00,WJSN,Memories,189772,189.772
2023-01-13 05:55:00,WJSN,Memories,189772,189.772
2023-01-13 05:58:00,WJSN,Memories,182003,182.003
2023-01-13 06:01:00,TAEYANG,VIBE (feat. Jimin of BTS),139482,139.482
2023-01-13 06:29:00,Kim Tae Woo,Love Rain,239673,239.673
2023-01-13 06:32:00,EXO,The Eve,176026,176.026
2023-01-13 06:35:00,IU,eight(Prod.&Feat. SUGA of BTS),167573,167.573
2023-01-13 06:38:00,WOODZ,Hope to be like you,223493,223.493
2023-01-13 06:41:00,SEVENTEEN,Rock with you,180360,180.36
2023-01-13 06:45:00,LE SSERAFIM,Impurities,196365,196.365
2023-01-13 06:48:00,WJSN,"Save Me, Save You",224930,224.93
2023-01-13 06:53:00,Crush,Sometimes,263644,263.644
2023-01-13 06:57:00,Apink,LUV,238920,238.92
2023-01-13 07:00:00,DAY6,Zombie,209259,209.259
2023-01-13 07:03:00,NewJeans,Hurt,177946,177.946
2023-01-13 07:07:00,Red Velvet,Feel My Rhythm,210253,210.253
2023-01-13 07:11:00,G-DRAGON,Without You (Feat. ROSE),242677,242.677
2023-01-13 07:14:00,BIGBANG,Still Life,188369,188.369
2023-01-13 07:19:00,Younha,Event Horizon,300786,300.786
2023-01-13 07:22:00,CHUNG HA,Sparkling,186906,186.906
2023-01-13 07:26:00,D.O.,I'm Gonna Love You,151733,151.733
2023-01-13 07:30:00,WJSN,Secret,222581,222.581
2023-01-13 07:33:00,TAEYEON,그대라는 시,209482,209.482
2023-01-13 07:37:00,NewJeans,Ditto,185506,185.506
2023-01-13 07:41:00,AKMU,"How can I love the heartbreak, you're the one I love",290095,290.095
2023-01-13 08:41:00,tripleS,Generation,220125,220.125
2023-01-13 08:44:00,Red Velvet,러시안 룰렛 Russian Roulette,211243,211.243
2023-01-13 08:49:00,WJSN,NAVILLERA,247906,247.906
2023-01-13 08:52:00,LOONA,Star,15948,15.948
2023-01-13 08:52:00,LE SSERAFIM,ANTIFRAGILE,184444,184.444
2023-01-13 08:56:00,IU,LILAC,214253,214.253
2023-01-13 15:58:00,WJSN,You & I,221212,221.212
2023-01-13 16:02:00,WJSN,Star,230977,230.977
2023-01-13 16:06:00,Young K,"goodnight, dear",244382,244.382
2023-01-13 16:07:00,GFRIEND,Rough,39362,39.362
2023-01-13 16:10:00,Younha,Stardust,230320,230.32
2023-01-13 16:14:00,Younha,Savior,214266,214.266
2023-01-13 16:19:00,Crush,"End of a day (From The Original TV Show ""Begin Again Korea"") (Live)",292405,292.405
2023-01-13 16:25:00,NELL,Time Walking on Memories,389853,389.853
2023-01-13 16:29:00,D.O.,That's okay,221373,221.373
2023-01-13 16:33:00,Young K,"goodnight, dear",244382,244.382
2023-01-13 16:34:00,god,어머님께,82756,82.756
2023-01-14 09:21:00,BLACKPINK,Shut Down,175889,175.889
2023-01-14 09:24:00,BLACKPINK,Pink Venom,186964,186.964
2023-01-14 09:27:00,BLACKPINK,Typa Girl,179172,179.172
2023-01-14 09:31:00,BLACKPINK,As If It's Your Last,213264,213.264
2023-01-14 09:34:00,BLACKPINK,How You Like That,180956,180.956
2023-01-14 09:37:00,BLACKPINK,Lovesick Girls,1120,1.12
2023-01-14 09:37:00,DJ Snake,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",10,0.01
2023-01-14 09:37:00,BLACKPINK,Yeah Yeah Yeah,178923,178.923
2023-01-14 09:37:00,BLACKPINK,Ready For Love,80,0.08
2023-01-14 09:37:00,LISA,MONEY,30,0.03
2023-01-14 09:37:00,LISA,LALISA,5990,5.99
2023-01-14 09:37:00,BLACKPINK,The Happiest Girl,960,0.96
2023-01-14 09:37:00,BLACKPINK,The Happiest Girl,710,0.71
2023-01-14 09:37:00,BLACKPINK,DDU-DU DDU-DU,0,0.0
2023-01-14 09:37:00,BLACKPINK,Hard to Love,1290,1.29
2023-01-14 09:37:00,BLACKPINK,Hard to Love,11199,11.199
2023-01-14 09:37:00,BLACKPINK,Tally,1290,1.29
2023-01-14 09:41:00,BLACKPINK,Lovesick Girls,192765,192.765
2023-01-14 09:45:00,BLACKPINK,DDU-DU DDU-DU,209355,209.355
2023-01-14 09:48:00,BLACKPINK,Kill This Love,189052,189.052
2023-01-14 09:50:00,JENNIE,SOLO,132647,132.647
2023-01-14 14:30:00,BLACKPINK,As If It's Your Last,213264,213.264
2023-01-14 14:33:00,BLACKPINK,As If It's Your Last,213264,213.264
2023-01-14 14:34:00,BLACKPINK,Yeah Yeah Yeah,1630,1.63
2023-01-14 14:34:00,BLACKPINK,As If It's Your Last,37121,37.121
2023-01-14 14:37:00,BLACKPINK,The Happiest Girl,12780,12.78
2023-01-14 14:37:00,BLACKPINK,Hard to Love,162569,162.569
2023-01-14 14:39:00,BLACKPINK,Hard to Love,1860,1.86
2023-01-14 14:39:00,BLACKPINK,Tally,149560,149.56
2023-01-14 14:40:00,ROSÉ,On The Ground,3160,3.16
2023-01-14 14:40:00,BLACKPINK,Yeah Yeah Yeah,10860,10.86
2023-01-14 14:40:00,BLACKPINK,Ready For Love,9850,9.85
2023-01-14 14:40:00,BLACKPINK,Hard to Love,4430,4.43
2023-01-14 14:43:00,LISA,LALISA,200689,200.689
2023-01-14 14:46:00,BLACKPINK,How You Like That,180956,180.956
2023-01-14 14:50:00,BLACKPINK,Lovesick Girls,192765,192.765
2023-01-14 14:59:00,BLACKPINK,DDU-DU DDU-DU,209355,209.355
2023-01-14 15:00:00,BLACKPINK,Kill This Love,94083,94.083
2023-01-14 16:17:00,DAY6,Freely,1962,1.962
2023-01-14 16:17:00,BLACKPINK,Shut Down,2176,2.176
2023-01-14 16:17:00,IU,BBIBBI,9343,9.343
2023-01-14 16:20:00,BLACKPINK,Lovesick Girls,192765,192.765
2023-01-14 16:23:00,BLACKPINK,Kill This Love,189052,189.052
2023-01-14 16:27:00,BLACKPINK,DDU-DU DDU-DU,209355,209.355
2023-01-14 17:07:00,BLACKPINK,Kill This Love,33503,33.503
2023-01-14 17:10:00,MoonMoon,Marriage,204000,204.0
2023-01-14 17:15:00,Younha,Stardust,230320,230.32
2023-01-14 17:19:00,Jung Seung Hwan,The Snowman,236071,236.071
2023-01-14 17:23:00,Younha,Savior,214266,214.266
2023-01-14 17:27:00,Lucia,부디,283626,283.626
2023-01-14 17:30:00,god,길,128855,128.855
2023-01-14 17:32:00,god,길,97491,97.491
2023-01-14 17:36:00,IU,Through the Night,253293,253.293
2023-01-14 17:40:00,TAEYEON,그대라는 시,203235,203.235
2023-01-15 03:54:00,BLACKPINK,Typa Girl,179172,179.172
2023-01-15 03:57:00,BLACKPINK,Lovesick Girls,192765,192.765
2023-01-15 10:44:00,BLACKPINK,Ready For Love,16502,16.502
2023-01-15 10:47:00,WJSN,SUGAR,185136,185.136
2023-01-15 10:49:00,WJSN,SUGAR,85233,85.233
2023-01-15 17:06:00,DAVICHI,여자이니까,226998,226.998
2023-01-15 17:11:00,IU,Give You My Heart,280360,280.36
2023-01-15 17:16:00,JOONIL JUNG,Hug Me,274881,274.881
2023-01-15 17:20:00,Young K,"goodnight, dear",244382,244.382
2023-01-15 17:23:00,BEN,Can't Go,211999,211.999
2023-01-15 17:25:00,BTOB,Missing You,108368,108.368
2023-01-16 00:07:00,IU,(Bonus Track) Voice Mail (Korean Version),246151,246.151
2023-01-16 00:12:00,Park Hyo Shin,Wild Flower,305356,305.356
2023-01-16 00:22:00,WJSN Chocome,Super Yuppers!,217453,217.453
2023-01-16 00:23:00,IU,(Bonus Track) Voice Mail (Korean Version),26134,26.134
2023-01-16 00:28:00,JeHwi,Dear Moon,298609,298.609
2023-01-16 00:32:00,KYUHYUN,광화문에서 (At Gwanghwamun),282806,282.806
2023-01-16 00:38:00,IU,My sea,316506,316.506
2023-01-16 00:41:00,WJSN,AURA,215026,215.026
2023-01-16 00:45:00,J.Y. Park,Groove Back (Feat. Gaeko),212054,212.054
2023-01-16 00:46:00,CHUNG HA,Sparkling,4299,4.299
2023-01-16 00:49:00,DAY6,Zombie,209259,209.259
2023-01-16 00:53:00,DAY6,I'll try,223168,223.168
2023-01-16 00:57:00,BIGBANG,Haru Haru,256360,256.36
2023-01-16 01:00:00,SHINee,View,190821,190.821
2023-01-16 01:04:00,BTOB,Missing You,236829,236.829
2023-01-16 01:08:00,INFINITE,Be Mine,206653,206.653
2023-01-16 01:11:00,WJSN,Last Sequence,187466,187.466
2023-01-16 01:16:00,Sagging Snail,As I Say (2020 Live Ver.),224597,224.597
2023-01-16 01:19:00,DAY6,Shoot Me,175836,175.836
2023-01-16 01:22:00,STAYC,BEAUTIFUL MONSTER,180000,180.0
2023-01-16 02:00:00,DAY6,Sweet Chaos,1870,1.87
2023-01-16 02:00:00,KARA,Mr.,188687,188.687
2023-01-16 02:00:00,KARA,Mr.,920,0.92
2023-01-16 02:04:00,Girls' Generation,FOREVER 1,202533,202.533
2023-01-16 02:04:00,MIYEON,Drive,9826,9.826
2023-01-16 02:37:00,a girl and a cat,lofi rain,1900,1.9
2023-01-16 02:39:00,Restaurant Lounge Background Music,Lazy Days - BGM Mix,104676,104.676
2023-01-16 02:41:00,Restaurant Lounge Background Music,Lo-Fi Cafe,117817,117.817
2023-01-16 02:42:00,Restaurant Lounge Background Music,Lazy Sunday Jazz,116000,116.0
2023-01-16 02:45:00,Restaurant Lounge Background Music,Blue but Lofi,121071,121.071
2023-01-16 02:47:00,Restaurant Lounge Background Music,Lofi Jazz and Chill,131031,131.031
2023-01-16 02:49:00,Restaurant Lounge Background Music,Midnight Serenade,122666,122.666
2023-01-16 02:50:00,Restaurant Lounge Background Music,2 AM Lofi Study,99428,99.428
2023-01-16 02:52:00,Restaurant Lounge Background Music,Jazzy Morning Beats,117331,117.331
2023-01-16 02:55:00,Restaurant Lounge Background Music,Morning Lo-Fi Coffee,131368,131.368
2023-01-16 02:57:00,Restaurant Lounge Background Music,Silhouettes - BGM Mix,115555,115.555
2023-01-16 02:58:00,Restaurant Lounge Background Music,Jazz Hop Boogie,116378,116.378
2023-01-16 03:00:00,Restaurant Lounge Background Music,Lo-Fi Jazz,112000,112.0
2023-01-16 03:02:00,Restaurant Lounge Background Music,A Bit of Jazz,113684,113.684
2023-01-16 03:04:00,Restaurant Lounge Background Music,With U,102183,102.183
2023-01-16 03:06:00,Restaurant Lounge Background Music,Lofi Melancholy,118239,118.239
2023-01-16 03:08:00,Restaurant Lounge Background Music,Lazy Days - BGM Mix,104676,104.676
2023-01-16 03:10:00,Restaurant Lounge Background Music,Lo-Fi Cafe,117817,117.817
2023-01-16 03:12:00,Restaurant Lounge Background Music,Lazy Sunday Jazz,116000,116.0
2023-01-16 03:14:00,Restaurant Lounge Background Music,Blue but Lofi,121071,121.071
2023-01-16 03:16:00,Restaurant Lounge Background Music,Lofi Jazz and Chill,131031,131.031
2023-01-16 03:18:00,Restaurant Lounge Background Music,Midnight Serenade,122666,122.666
2023-01-16 03:20:00,Restaurant Lounge Background Music,2 AM Lofi Study,99428,99.428
2023-01-16 03:21:00,Restaurant Lounge Background Music,Jazzy Morning Beats,117331,117.331
2023-01-16 04:34:00,Restaurant Lounge Background Music,Morning Lo-Fi Coffee,69613,69.613
2023-01-16 04:37:00,IVE,ELEVEN,178453,178.453
2023-01-16 04:43:00,DAY6,days gone by,144786,144.786
2023-01-16 04:46:00,HOMIES,"Siren Remix (Feat. UNEDUCATED KID, Paul Blanco)",197093,197.093
2023-01-16 04:50:00,KARA,STEP,203586,203.586
2023-01-16 04:53:00,DAY6,Time of Our Life,163040,163.04
2023-01-16 06:21:00,DAY6,Somehow,2080,2.08
2023-01-16 06:25:00,god,An Ordinary,212546,212.546
2023-01-16 06:28:00,WJSN,Done,184160,184.16
2023-01-16 06:30:00,BIGBANG,Still Life,52723,52.723
2023-01-16 06:38:00,BOL4,Mermaid,296476,296.476
2023-01-16 06:40:00,tripleS,Generation,164186,164.186
2023-01-16 07:34:00,DAY6,Love me or Leave me,272831,272.831
2023-01-16 07:37:00,NewJeans,Attention,180066,180.066
2023-01-16 07:40:00,SEULGI,28 Reasons,189413,189.413
2023-01-16 07:43:00,WJSN,Memories,189772,189.772
2023-01-16 07:47:00,NewJeans,Hype Boy,351,0.351
2023-01-16 07:58:00,NewJeans,Hype Boy,178941,178.941
2023-01-16 07:58:00,IU,Knees,1190,1.19
2023-01-16 07:58:00,IU,YOU&I,18330,18.33
2023-01-16 07:58:00,Young K,"goodnight, dear",3948,3.948
2023-01-16 08:02:00,WJSN,As You Wish,195667,195.667
2023-01-16 08:05:00,WJSN,Perfect!,214544,214.544
2023-01-16 08:26:00,WJSN,Memories,170707,170.707
2023-01-16 08:29:00,EOS,BIG BANG,192796,192.796
2023-01-16 08:30:00,EOS,BIG BANG,4293,4.293
2023-01-16 08:33:00,WJSN,BUTTERFLY,217066,217.066
2023-01-16 08:37:00,WJSN,SUGAR,185136,185.136
2023-01-16 09:00:00,WJSN,Done,1717,1.717
2023-01-16 16:16:00,BOL4,Blue,42490,42.49
2023-01-16 16:16:00,PARK WON,all of my life,249279,249.279
2023-01-16 16:20:00,god,An Ordinary,212546,212.546
2023-01-16 16:24:00,Younha,Stardust,230320,230.32
2023-01-16 16:27:00,M.O.M,Foolish Love,212173,212.173
2023-01-16 16:32:00,JOONIL JUNG,Hug Me,274881,274.881
2023-01-16 16:36:00,Sin Ye Young,Windflower (The Forbidden Marriage X Shin Ye-Young),260493,260.493
2023-01-16 16:41:00,Epik High,HOME IS FAR AWAY,291002,291.002
2023-01-16 16:45:00,Lee Juck,Don't worry,231696,231.696
2023-01-16 16:49:00,DAVICHI,This Love,225171,225.171
2023-01-16 16:53:00,DEAN,instagram,255728,255.728
2023-01-16 16:57:00,"에릭남 (Eric Nam), CHEEZE (치즈)",Perhaps Love (사랑인가요) (Prod.By 박근태),234096,234.096
2023-01-17 02:12:00,JONGHYUN,우린 봄이 오기 전에 Before Our Spring,1050,1.05
2023-01-17 02:16:00,Sam Kim,When You Fall (Feat. Chai),242837,242.837
2023-01-17 02:17:00,DAY6,You Were Beautiful,56662,56.662
2023-01-17 02:20:00,CHANYEOL,Stay With Me,192441,192.441
2023-01-17 02:21:00,PARK WON,all of my life,2568,2.568
2023-01-17 02:28:00,Jung Seung Hwan,Day & Night,150472,150.472
2023-01-17 02:32:00,TAEYEON,Time Lapse,254669,254.669
2023-01-17 02:37:00,발라드가수들,I BELIEVE,284316,284.316
2023-01-17 02:41:00,TAEYANG,"눈,코,입 (Eyes, Nose, Lips)",229989,229.989
2023-01-17 02:45:00,Sung Si Kyung,HeeJae,281313,281.313
2023-01-17 02:49:00,TAEYEON,11:11,223451,223.451
2023-01-17 08:55:00,LeeHi,BREATHE,46904,46.904
2023-01-17 08:55:00,LeeHi,HOLO,930,0.93
2023-01-17 09:00:00,BOL4,Mermaid,296476,296.476
2023-01-17 09:05:00,AKMU,Will Last Forever,264678,264.678
2023-01-17 09:08:00,IU,heart,166933,166.933
2023-01-17 09:13:00,Epik High,우산 (feat. 윤하),301720,301.72
2023-01-17 09:16:00,ZICO,Being left (Feat. Dvwn),218813,218.813
2023-01-17 09:21:00,Sunwoojunga,Run With Me,270123,270.123
2023-01-17 09:25:00,HEIZE,didn't know me,238022,238.022
2023-01-17 09:29:00,DAY6 (Even of Day),Where the sea sleeps,257752,257.752
2023-01-17 09:33:00,JONGHYUN,Lonely,12869,12.869
2023-01-17 09:33:00,LeeHi,MY LOVE,220929,220.929
2023-01-17 09:34:00,WENDY,When This Rain Stops,70510,70.51
2023-01-17 09:34:00,D.O.,That's okay,9520,9.52
2023-01-17 09:45:00,EXO,CALL ME BABY,211013,211.013
2023-01-17 09:50:00,AKMU,"How can I love the heartbreak, you're the one I love",290095,290.095
2023-01-18 04:25:00,LE SSERAFIM,Impurities,196365,196.365
2023-01-18 04:25:00,Younha,Event Horizon,3340,3.34
2023-01-18 04:25:00,TAEYEON,그대라는 시,2640,2.64
